motivacion,relajacion,satisfaccion,aprendizaje,estres,ayuda,seguridad,actividad_fisica,amistad_familia,gratitud,pasatiempos,inspiracion,reflexion,comunicacion,creatividad,total
4,5,3,5,5,2,3,3,3,5,4,3,5,2,4,56
2,4,5,1,4,2,5,4,1,1,3,3,2,4,4,45
3,4,4,1,3,5,3,5,1,2,4,1,4,2,2,44
1,2,5,2,4,4,4,4,5,3,1,4,2,4,2,47
2,4,5,2,2,4,2,2,4,4,1,5,5,2,5,49
2,1,4,4,4,5,1,5,5,1,1,1,1,4,3,42
3,1,3,3,1,3,5,2,2,1,4,1,4,2,1,36
5,3,4,3,3,1,3,5,3,1,5,2,3,1,2,44
2,4,5,3,1,4,5,4,5,5,3,5,4,5,3,58
3,4,2,2,5,1,5,4,4,4,4,4,3,2,4,51
1,1,1,1,3,1,4,5,1,3,3,1,5,1,3,34
2,4,3,1,4,1,1,2,4,4,2,3,1,5,1,38
1,3,1,2,2,4,5,1,1,3,2,5,4,2,4,40
3,3,1,5,4,2,3,1,1,4,3,5,3,4,4,46
3,4,3,2,3,3,4,4,1,1,2,1,3,4,1,39
1,2,2,3,4,2,1,4,4,1,2,1,4,5,5,41
3,1,1,3,3,3,4,1,4,3,1,4,4,3,1,39
3,1,5,2,2,2,3,5,1,4,1,4,1,5,4,43
3,1,1,4,3,3,5,3,3,3,2,5,1,4,1,42
5,4,5,3,4,3,1,1,4,4,5,5,3,4,1,52
5,5,1,5,3,4,1,4,5,5,1,3,2,1,2,47
2,3,2,2,3,2,2,2,1,1,1,3,5,2,2,33
3,2,1,5,4,2,1,4,5,4,1,4,3,4,2,45
2,3,1,2,5,2,2,1,4,2,3,4,5,1,5,42
4,4,4,5,4,5,4,3,4,5,2,4,2,3,1,54
3,4,2,2,5,2,5,1,4,5,1,2,2,1,2,41
1,5,5,1,5,5,5,3,4,2,3,5,1,5,4,54
5,1,4,5,4,2,2,5,4,1,5,2,2,5,4,51
2,4,2,2,3,2,1,5,5,4,2,1,4,3,4,44
4,2,3,4,1,1,5,3,3,5,4,3,1,1,2,42
3,4,5,5,4,2,5,3,2,3,1,2,5,2,2,48
2,2,3,1,4,2,5,2,5,3,5,4,1,5,5,49
1,4,2,5,1,3,1,3,4,2,1,5,4,1,5,42
1,3,1,1,1,4,1,5,3,3,1,4,4,5,1,38
3,4,1,4,4,3,2,5,5,3,4,1,4,3,5,51
4,5,1,5,5,2,2,2,5,3,5,3,3,2,4,51
1,2,2,4,1,5,5,2,1,2,3,2,2,5,5,42
5,3,5,1,4,1,1,5,4,4,4,3,5,4,3,52
2,2,3,3,5,5,2,4,2,4,4,5,1,1,3,46
5,4,1,4,1,1,1,5,2,4,5,5,5,5,5,53
3,4,5,4,3,3,4,1,2,1,1,1,5,3,1,41
3,4,2,4,4,5,2,4,4,2,2,4,2,4,4,50
5,1,4,3,1,1,1,5,4,5,4,5,5,3,5,52
2,3,5,1,2,2,2,3,5,5,1,1,2,1,3,38
5,2,1,3,3,1,5,1,2,1,3,1,5,4,1,38
5,5,3,5,5,5,5,2,2,3,1,5,1,1,3,51
5,5,4,1,1,2,4,2,2,2,3,3,2,4,1,41
4,5,3,1,1,5,5,2,3,3,4,2,2,2,2,44
3,3,2,4,1,1,4,2,3,1,5,5,4,2,1,41
2,1,4,4,5,2,5,2,5,3,3,3,3,1,3,46
4,4,1,3,3,3,5,2,5,2,3,3,5,5,2,50
4,2,5,5,1,5,1,4,2,2,1,2,5,3,1,43
2,1,1,3,5,1,2,4,1,1,3,5,4,2,4,39
2,5,2,3,3,3,3,4,5,2,2,3,3,1,5,46
4,2,1,1,2,4,1,1,5,4,1,4,2,3,1,36
5,2,4,2,1,4,3,2,1,5,4,2,2,3,3,43
5,5,1,1,5,5,4,3,1,3,3,5,4,2,4,51
4,3,4,1,3,1,2,3,2,3,5,4,5,2,4,46
3,4,1,4,1,4,1,2,5,3,4,5,3,3,1,44
2,2,5,2,4,2,5,2,4,1,5,1,1,1,3,40
3,1,5,4,4,2,5,3,1,2,4,3,3,1,4,45
5,3,1,5,4,3,5,5,5,3,3,2,4,1,5,54
2,1,2,3,5,1,1,1,1,1,2,5,3,3,3,34
3,2,4,5,1,4,3,4,5,1,1,5,5,3,1,47
4,2,2,5,3,2,1,5,4,5,4,5,5,5,4,56
4,5,2,3,3,3,4,4,2,3,3,5,4,3,2,50
2,3,4,2,5,2,1,1,4,3,4,4,4,4,5,48
5,2,1,4,2,1,3,5,1,3,1,5,5,2,4,44
1,1,3,5,1,5,1,2,4,1,5,2,1,3,4,39
1,2,3,2,2,3,2,3,1,3,3,4,3,3,1,36
4,5,1,1,5,3,2,4,2,5,1,1,4,1,1,40
4,4,5,1,1,5,3,3,3,5,1,5,5,3,2,50
1,3,2,2,4,1,2,3,4,1,5,3,2,2,3,38
2,4,1,4,2,5,1,1,3,3,5,1,5,3,3,43
1,4,2,3,3,4,4,5,5,2,2,1,5,3,5,49
3,4,5,4,2,2,1,5,4,3,2,2,3,4,4,48
5,5,1,2,5,4,3,4,2,4,1,2,3,1,2,44
3,1,1,2,5,1,1,3,4,2,2,5,5,2,5,42
3,2,5,2,4,1,2,1,5,1,2,4,5,2,5,44
3,1,3,2,4,5,1,5,2,5,1,2,5,4,2,45
2,4,3,1,3,5,4,3,2,5,5,3,3,4,1,48
3,3,2,5,1,2,4,4,3,3,4,3,1,3,5,46
3,2,1,2,2,5,1,1,1,1,1,5,3,2,1,31
3,3,2,5,4,4,3,2,4,3,5,4,3,3,1,49
5,1,2,1,1,4,3,5,1,5,1,2,1,4,3,39
2,1,5,2,2,1,2,5,2,5,1,3,2,3,5,41
2,4,3,2,3,2,1,3,4,4,5,2,3,5,3,46
2,4,1,4,5,1,5,2,1,5,2,4,2,3,2,43
2,3,5,5,2,3,3,4,5,1,5,5,4,1,4,52
1,2,1,4,5,1,1,3,5,2,4,2,5,1,1,38
5,1,1,1,4,4,3,2,5,5,5,3,4,3,5,51
2,1,4,4,3,4,5,5,3,5,2,3,2,1,2,46
1,1,2,3,5,5,1,1,3,4,2,1,5,3,2,39
3,2,2,1,3,3,5,5,1,1,4,5,2,3,1,41
3,3,4,5,1,3,1,2,4,2,1,1,5,3,3,41
2,4,3,5,2,2,5,4,5,4,5,5,1,2,5,54
5,3,2,3,2,3,5,5,1,3,4,1,3,3,1,44
5,3,5,1,5,2,4,3,4,5,3,5,2,1,3,51
2,2,3,5,2,4,2,5,5,4,2,5,3,1,1,46
1,2,4,5,3,3,2,1,2,4,4,5,5,4,4,49
4,2,4,3,1,4,1,2,1,2,3,2,2,5,4,40
4,3,3,4,5,4,5,3,1,3,3,2,2,2,2,46
5,4,1,3,5,1,5,5,3,4,2,4,3,3,3,51
1,4,4,5,5,5,3,4,3,1,5,3,3,1,2,49
4,2,5,3,1,1,4,2,4,3,4,1,1,5,5,45
3,2,4,3,5,4,5,4,2,3,4,1,1,4,4,49
4,1,1,4,5,5,2,3,5,1,5,2,2,3,5,48
1,1,4,1,3,3,1,1,4,1,4,4,1,2,2,33
4,1,2,1,1,1,5,1,5,4,2,2,2,2,2,35
2,2,4,1,3,5,3,3,1,1,1,2,4,2,4,38
4,3,3,4,4,2,2,3,1,4,2,3,2,4,4,45
5,1,5,3,2,3,4,5,5,5,3,4,2,2,3,52
5,1,3,3,4,2,3,3,5,5,1,4,1,5,2,47
5,4,5,4,4,4,4,4,2,1,3,1,4,2,5,52
2,4,2,2,4,2,3,3,2,5,4,3,5,2,5,48
1,3,2,4,2,4,2,5,5,5,1,4,5,1,4,48
2,1,3,1,1,4,2,3,5,5,1,4,4,5,3,44
2,3,2,5,2,4,1,1,5,4,3,4,1,1,4,42
4,1,3,5,5,4,5,1,1,4,4,4,3,5,4,53
2,2,1,5,4,2,5,1,3,5,5,3,5,1,1,45
3,4,2,4,5,2,3,3,2,1,2,5,1,3,2,42
4,4,5,4,2,2,4,2,5,1,5,5,2,1,2,48
3,2,2,2,1,2,1,4,3,1,4,1,1,3,5,35
5,1,2,4,2,2,1,1,1,1,5,1,5,5,1,37
3,4,2,5,4,3,2,2,5,1,3,5,3,1,1,44
5,1,4,2,5,3,4,5,1,1,1,1,3,4,2,42
3,3,2,2,1,3,5,2,2,4,5,5,2,1,4,44
5,2,5,4,4,3,2,4,3,3,5,5,3,5,4,57
1,4,3,3,4,5,5,3,2,5,4,5,4,3,5,56
4,3,2,4,2,2,1,5,4,2,1,3,4,2,5,44
1,2,5,2,4,4,4,1,4,5,2,3,5,5,4,51
1,2,1,2,2,1,5,2,1,2,3,5,4,2,3,36
4,4,2,1,2,3,4,2,1,2,5,1,3,4,2,40
1,5,1,5,3,4,3,2,1,5,5,1,1,2,3,42
5,2,3,2,5,1,1,3,4,3,4,2,2,5,4,46
5,1,4,3,1,1,3,1,4,5,1,4,2,4,5,44
4,3,5,2,3,4,5,2,3,2,4,2,1,3,2,45
4,4,2,4,5,5,5,1,2,1,4,1,4,4,3,49
5,4,3,5,4,4,1,1,5,4,2,1,5,4,4,52
2,5,4,1,2,5,2,1,5,2,3,1,1,1,3,38
3,4,2,4,2,3,3,4,5,4,2,4,1,2,2,45
5,3,2,3,4,1,5,3,2,3,2,3,2,4,2,44
2,1,2,1,5,1,4,1,5,4,3,3,1,1,5,39
5,2,5,2,4,1,4,5,4,4,4,5,4,2,5,56
4,5,3,2,4,3,3,5,3,2,2,1,2,3,2,44
5,1,3,1,3,5,1,4,3,4,1,4,4,1,5,45
4,4,5,4,4,4,2,5,4,5,3,3,4,5,5,61
5,2,3,5,5,2,2,5,1,5,5,2,2,5,5,54
5,2,5,5,4,1,3,1,4,3,5,4,5,2,4,53
2,4,4,2,3,1,5,4,5,2,5,2,5,1,1,46
1,1,1,1,2,4,5,1,2,2,2,4,5,4,3,38
2,3,1,1,4,5,3,5,4,1,5,5,1,3,1,44
5,3,3,1,5,4,5,2,4,3,4,3,3,4,3,52
3,2,5,5,2,4,1,1,1,2,2,3,1,4,4,40
1,1,1,2,2,2,5,4,4,3,2,5,5,4,2,43
3,2,1,2,1,1,3,4,2,1,2,4,4,5,4,39
3,1,5,3,2,1,4,1,2,5,5,5,4,3,3,47
1,4,5,5,2,2,5,5,4,3,2,3,4,5,3,53
5,5,1,3,3,5,4,1,5,2,2,1,4,5,3,49
1,4,3,2,2,3,1,2,5,3,3,2,1,5,1,38
4,4,2,2,2,4,1,1,2,5,1,4,3,3,3,41
5,2,4,5,4,4,2,3,2,5,5,5,2,4,4,56
1,5,4,1,4,5,3,5,2,4,4,2,2,3,4,49
4,3,1,3,5,4,2,5,4,3,5,4,1,1,2,47
4,1,3,4,3,3,1,4,5,1,1,4,4,3,4,45
3,1,2,5,1,4,5,2,2,3,5,3,1,5,1,43
3,5,3,5,3,2,3,2,3,5,5,5,4,1,5,54
2,5,4,2,4,2,3,1,1,4,1,4,4,4,1,42
4,1,4,5,4,2,4,3,4,2,2,1,5,4,1,46
5,4,3,4,2,2,3,1,5,4,2,1,3,2,3,44
4,5,2,2,4,1,5,2,5,2,5,3,2,5,1,48
3,3,1,5,4,1,5,1,1,2,5,4,2,1,1,39
1,5,5,2,4,2,3,1,1,1,2,2,1,2,5,37
5,2,1,2,2,2,3,5,4,4,3,2,3,3,1,42
5,4,2,4,4,5,4,4,3,5,1,2,4,2,1,50
2,1,3,4,1,2,4,3,4,1,3,2,3,3,5,41
3,3,4,2,4,4,1,4,5,5,1,2,2,4,4,48
4,2,3,5,3,3,2,3,1,4,1,5,4,3,5,48
4,3,1,4,3,1,5,5,5,5,2,4,4,2,3,51
3,5,1,3,1,4,1,4,2,2,5,3,5,4,5,48
1,4,2,3,4,4,1,3,2,4,4,1,5,2,3,43
4,4,2,5,4,2,1,5,3,4,2,1,3,2,2,44
3,1,1,5,4,3,3,3,1,4,5,2,2,3,4,44
1,4,4,1,3,4,2,1,5,3,1,5,5,4,4,47
4,1,1,3,4,5,2,3,1,3,3,3,3,2,4,42
5,3,3,3,4,1,1,2,1,3,3,3,2,3,1,38
4,4,5,1,3,4,1,4,3,4,5,5,4,1,1,49
1,4,1,3,5,3,1,3,1,4,3,4,4,2,1,40
5,1,5,1,4,3,3,2,5,5,5,4,5,3,4,55
1,5,5,1,5,1,4,3,1,2,1,5,4,4,1,43
3,2,4,5,5,3,4,1,5,3,4,4,4,4,4,55
5,3,4,2,2,3,1,1,1,2,1,5,4,2,3,39
3,4,2,1,1,5,5,1,3,3,5,4,1,5,5,48
1,1,3,4,4,1,2,5,5,1,2,3,1,1,5,39
1,1,1,5,3,3,1,5,3,3,3,5,5,1,4,44
3,4,5,5,5,4,5,1,5,2,4,2,5,1,3,54
5,1,4,2,2,2,4,1,4,2,5,3,4,4,1,44
1,4,2,3,1,2,5,1,2,2,3,3,5,2,2,38
3,1,1,4,3,4,3,5,2,5,3,2,1,1,4,42
3,3,1,5,2,5,5,1,1,1,4,5,3,2,4,45
3,5,1,5,2,4,4,2,3,3,4,4,1,3,2,46
3,1,4,4,1,2,4,5,4,5,1,1,4,3,5,47
2,4,2,4,3,3,3,3,1,1,5,2,4,4,1,42
4,1,5,2,5,3,3,3,5,4,2,3,3,3,2,48
3,2,3,5,5,2,5,2,5,5,2,4,5,3,4,55
2,4,1,1,5,5,3,4,1,5,4,5,5,1,1,47
5,2,5,5,3,3,3,2,2,5,3,2,1,5,4,50
5,4,3,4,3,1,4,5,3,5,2,3,4,3,5,54
1,3,4,2,1,2,3,5,5,4,5,1,5,4,3,48
3,5,2,3,5,4,5,3,4,5,1,4,1,2,4,51
1,3,3,2,4,4,4,2,4,3,1,3,3,1,3,41
2,1,3,5,3,2,4,3,4,5,3,1,4,5,1,46
1,1,1,3,3,3,5,5,5,2,5,3,3,2,2,44
5,4,2,1,3,1,3,3,2,2,1,3,1,4,1,36
5,1,5,5,5,4,1,1,4,3,2,1,2,4,3,46
3,3,4,5,5,2,5,5,3,3,2,1,2,2,4,49
4,2,2,2,5,4,2,3,3,5,5,1,1,1,5,45
5,5,3,5,3,1,1,1,2,2,4,4,4,2,2,44
4,4,5,4,5,3,2,4,2,2,2,3,1,4,1,46
1,1,2,5,2,2,1,2,1,5,4,1,5,4,3,39
1,1,3,3,1,3,2,4,4,4,2,3,5,3,1,40
4,3,5,1,2,2,5,1,4,3,1,2,5,5,3,46
5,5,1,4,3,1,4,1,1,5,4,3,3,4,5,49
2,1,5,4,1,3,2,3,4,1,4,1,5,2,5,43
5,4,2,1,1,3,1,4,5,5,5,2,1,4,2,45
3,4,4,4,5,4,1,4,5,4,3,3,5,1,1,51
2,5,4,5,2,5,5,2,1,4,2,3,1,3,1,45
4,4,5,3,1,4,2,4,2,1,4,4,1,4,2,45
4,3,5,2,3,1,2,5,5,1,1,2,4,1,4,43
3,5,4,5,4,3,1,3,1,1,5,3,4,3,5,50
1,5,2,2,4,5,4,4,2,4,2,1,5,4,2,47
3,4,1,1,3,2,4,2,1,2,1,2,3,5,3,37
3,5,5,4,4,3,3,1,1,4,4,1,1,2,2,43
1,2,5,4,4,1,3,1,2,3,2,5,2,5,5,45
2,2,5,3,5,4,5,3,4,1,1,3,5,2,3,48
4,4,1,4,3,4,3,2,1,4,3,5,1,2,3,44
2,2,4,4,3,5,3,5,2,1,3,3,5,2,2,46
5,2,4,1,3,1,3,4,2,5,4,1,5,2,4,46
5,4,4,2,3,5,2,4,2,3,5,3,1,5,3,51
4,5,5,2,4,1,3,2,3,1,1,5,1,3,4,44
4,5,3,3,1,3,2,1,2,5,4,5,4,5,3,50
2,4,1,2,1,2,2,5,4,4,2,3,3,1,1,37
5,2,1,1,2,5,1,5,4,5,3,3,5,3,4,49
2,3,3,5,4,2,5,5,4,2,4,2,4,5,5,55
1,3,4,1,3,4,2,3,5,1,3,3,5,4,2,44
5,2,4,3,2,1,1,5,4,5,5,5,1,1,5,49
1,4,5,1,2,5,5,4,3,3,4,4,4,3,4,52
1,5,5,2,2,5,1,3,3,1,3,4,5,5,1,46
3,2,2,3,2,1,1,3,2,1,1,4,4,1,3,33
5,5,1,1,1,3,4,1,1,2,3,1,2,5,1,36
1,2,3,1,5,1,5,4,4,5,3,1,1,4,5,45
1,1,3,2,4,4,2,1,3,3,4,3,2,1,2,36
5,4,3,5,3,1,1,1,3,5,1,5,3,5,3,48
3,4,3,3,2,1,4,4,4,2,3,1,5,3,2,44
3,3,2,4,4,1,1,4,5,3,5,3,4,1,1,44
5,1,4,5,3,1,2,1,3,5,3,2,4,1,5,45
4,3,5,4,5,2,2,1,1,2,5,2,1,2,2,41
5,4,1,5,2,2,4,1,1,3,1,4,3,3,2,41
2,1,3,2,4,2,2,3,3,5,4,3,1,4,4,43
3,4,3,2,5,2,3,3,2,1,1,1,3,4,3,40
4,2,5,4,1,3,2,1,2,5,3,3,5,3,4,47
2,1,5,4,1,1,5,4,1,1,4,3,1,2,4,39
1,5,2,1,2,2,3,2,3,4,3,5,1,4,4,42
5,3,1,3,2,3,4,1,3,1,1,2,2,4,5,40
1,5,4,1,1,5,3,2,3,5,2,3,2,1,3,41
2,2,2,3,4,3,5,3,2,1,3,3,2,1,1,37
5,3,1,1,4,4,1,5,1,2,3,5,2,5,2,44
3,3,4,2,4,2,4,3,5,4,2,2,3,2,1,44
5,4,5,3,4,4,1,3,2,1,1,5,5,5,1,49
2,4,5,2,3,5,4,3,3,4,5,1,4,4,4,53
3,2,1,5,5,2,4,1,5,5,4,2,1,2,2,44
1,1,5,5,1,3,5,3,1,5,2,1,4,3,1,41
1,5,5,5,4,5,1,5,2,5,4,2,1,1,3,49
2,3,2,2,4,3,4,2,1,2,4,3,3,4,3,42
5,1,1,1,3,3,2,2,1,5,2,2,3,5,1,37
2,5,5,1,5,5,5,2,1,5,5,2,1,3,2,49
1,5,1,1,1,3,1,3,5,3,5,5,3,2,4,43
1,4,1,1,5,1,1,3,4,3,1,5,3,3,2,38
1,5,3,3,5,1,2,3,2,4,1,4,4,4,1,43
1,5,2,2,5,5,4,5,3,2,5,3,3,3,3,51
4,3,4,4,3,2,3,3,3,2,1,1,4,4,2,43
5,1,4,1,2,2,5,5,2,4,1,3,5,3,4,47
5,3,4,1,4,5,2,1,3,5,2,4,2,5,5,51
2,4,2,5,5,3,3,1,5,3,2,4,2,4,3,48
1,2,2,2,4,3,2,2,1,1,3,3,5,1,5,37
4,5,2,5,3,4,2,5,4,4,2,5,4,4,1,54
4,1,5,5,5,3,5,4,2,1,3,5,5,2,2,52
3,1,5,3,4,4,3,5,3,5,2,3,5,3,3,52
5,5,1,3,4,3,3,5,3,3,4,5,3,2,1,50
4,3,2,3,3,5,5,5,2,3,1,4,5,5,3,53
3,2,2,5,3,1,4,3,3,2,4,5,3,5,3,48
5,4,2,4,1,2,4,1,3,3,5,2,3,2,3,44
5,4,5,1,3,1,1,2,3,1,4,1,4,2,1,38
5,2,4,2,1,3,3,4,4,3,4,2,5,5,2,49
5,1,2,4,2,3,4,3,4,5,2,1,4,4,3,47
5,3,3,5,1,3,3,4,5,2,1,1,5,4,4,49
5,4,1,1,2,5,3,3,2,2,4,2,2,3,4,43
2,2,4,5,4,3,5,1,4,3,5,4,2,4,1,49
4,5,5,4,5,2,4,2,2,3,4,5,2,3,4,54
4,1,1,2,1,2,5,2,1,5,1,2,3,4,1,35
2,5,1,1,4,2,3,5,2,5,1,4,4,3,4,46
1,3,2,4,3,1,5,5,1,1,5,3,5,1,4,44
2,4,4,1,5,3,4,5,3,4,3,5,2,5,1,51
3,2,3,3,4,1,3,5,5,4,1,1,5,2,4,46
4,5,5,2,2,1,4,4,5,1,4,1,1,5,1,45
2,2,3,5,3,2,3,5,5,1,4,1,5,2,2,45
1,5,2,5,2,5,3,5,5,1,3,4,1,4,2,48
4,5,4,1,1,4,1,1,4,3,3,2,1,4,1,39
5,1,1,3,4,1,3,2,3,3,3,1,1,2,5,38
5,5,2,5,5,3,1,1,3,3,3,1,5,3,2,47
3,4,3,1,3,4,2,5,3,4,4,2,1,3,4,46
2,5,4,2,1,1,4,4,3,2,4,3,3,4,1,43
2,2,1,4,2,4,4,3,1,4,5,1,2,3,2,40
2,1,2,4,2,3,3,5,3,2,3,1,3,4,1,39
5,4,2,2,2,4,4,4,1,1,2,3,2,5,1,42
4,1,4,5,5,1,4,5,2,2,4,1,5,1,2,46
5,1,3,4,4,3,2,5,4,3,3,2,2,1,4,46
1,3,5,5,2,5,5,5,3,5,5,5,1,3,2,55
1,4,3,3,4,4,4,2,5,3,5,5,4,2,1,50
2,5,2,4,1,4,1,5,1,1,1,2,2,5,1,37
3,5,1,1,2,5,1,1,5,3,5,5,3,5,1,46
5,3,4,5,2,1,1,2,2,5,2,4,3,2,2,43
4,1,1,5,4,3,3,4,3,1,3,3,4,4,3,46
2,4,5,5,1,3,2,1,3,4,5,2,5,4,3,49
4,4,5,2,4,5,2,3,3,1,5,2,4,3,2,49
5,1,3,2,2,2,5,5,5,4,2,3,5,5,2,51
5,4,4,5,2,2,2,1,5,2,4,3,3,2,3,47
3,1,4,4,1,1,3,5,3,1,4,3,5,3,2,43
3,1,4,4,1,2,1,3,1,1,2,3,5,5,4,40
